1320 14721 40 32
0 1 1.00
0 2 1.00
0 3 1.00
0 4 1.00
0 0 -1.00
1 5 1.00
1 6 1.00
1 7 1.00
1 8 1.00
1 0 -1.00
2 9 1.00
2 10 1.00
2 11 1.00
2 12 1.00
2 0 -1.00
3 13 1.00
3 14 1.00
3 15 1.00
3 16 1.00
3 0 -1.00
4 17 1.00
4 18 1.00
4 19 1.00
4 20 1.00
4 0 -1.00
5 21 1.00
5 22 1.00
5 23 1.00
5 24 1.00
5 0 -1.00
6 25 1.00
6 26 1.00
6 27 1.00
6 28 1.00
6 0 -1.00
7 29 1.00
7 30 1.00
7 31 1.00
7 32 1.00
7 0 -1.00
8 33 1.00
8 34 1.00
8 35 1.00
8 36 1.00
9 37 1.00
9 38 1.00
9 39 -1.00
9 40 -1.00
10 41 1.00
10 42 1.00
10 43 1.00
10 44 1.00
11 45 1.00
11 46 1.00
11 47 -1.00
11 48 -1.00
12 49 1.00
12 50 1.00
12 51 1.00
12 52 1.00
13 53 1.00
13 54 1.00
13 55 -1.00
13 56 -1.00
14 57 1.00
14 58 1.00
14 59 1.00
14 60 1.00
15 61 1.00
15 62 1.00
15 63 -1.00
15 64 -1.00
16 65 1.00
16 66 1.00
16 67 2.00
16 68 2.00
16 69 2.00
16 70 -2.00
16 71 1.00
16 72 1.00
16 73 -2.00
16 74 2.00
16 75 1.00
16 76 2.00
16 77 1.00
16 78 1.00
16 79 2.00
16 80 1.00
16 0 -0.50
17 81 1.00
17 82 1.00
17 83 2.00
17 84 2.00
17 85 2.00
17 86 -2.00
17 87 1.00
17 88 1.00
17 89 -2.00
17 90 2.00
17 91 1.00
17 92 2.00
17 93 1.00
17 94 1.00
17 95 2.00
17 96 1.00
17 0 -0.50
18 97 1.00
18 98 1.00
18 99 2.00
18 100 2.00
18 101 2.00
18 102 -2.00
18 103 1.00
18 104 1.00
18 105 -2.00
18 106 2.00
18 107 1.00
18 108 2.00
18 109 1.00
18 110 1.00
18 111 2.00
18 112 1.00
18 0 -0.50
19 113 1.00
19 114 1.00
19 115 2.00
19 116 2.00
19 117 2.00
19 118 -2.00
19 119 1.00
19 120 1.00
19 121 -2.00
19 122 2.00
19 123 1.00
19 124 2.00
19 125 1.00
19 126 1.00
19 127 2.00
19 128 1.00
19 0 -0.50
20 129 1.00
20 130 1.00
20 131 2.00
20 132 2.00
20 133 2.00
20 134 -2.00
20 135 1.00
20 136 1.00
20 137 -2.00
20 138 2.00
20 139 1.00
20 140 2.00
20 141 1.00
20 142 1.00
20 143 2.00
20 144 1.00
20 0 -0.50
21 145 1.00
21 146 1.00
21 147 2.00
21 148 2.00
21 149 2.00
21 150 -2.00
21 151 1.00
21 152 1.00
21 153 -2.00
21 154 2.00
21 155 1.00
21 156 2.00
21 157 1.00
21 158 1.00
21 159 2.00
21 160 1.00
21 0 -0.50
22 161 1.00
22 162 1.00
22 163 2.00
22 164 2.00
22 165 2.00
22 166 -2.00
22 167 1.00
22 168 1.00
22 169 -2.00
22 170 2.00
22 171 1.00
22 172 2.00
22 173 1.00
22 174 1.00
22 175 2.00
22 176 1.00
22 0 -0.50
23 177 1.00
23 178 1.00
23 179 2.00
23 180 2.00
23 181 2.00
23 182 -2.00
23 183 1.00
23 184 1.00
23 185 -2.00
23 186 2.00
23 187 1.00
23 188 2.00
23 189 1.00
23 190 1.00
23 191 2.00
23 192 1.00
23 0 -0.50
24 193 1.00
24 194 1.00
24 195 2.00
24 196 2.00
24 197 2.00
24 198 -2.00
24 199 1.00
24 200 1.00
24 201 -2.00
24 202 2.00
24 203 1.00
24 204 2.00
24 205 1.00
24 206 1.00
24 207 2.00
24 208 1.00
24 0 -0.50
25 209 1.00
25 210 1.00
25 211 2.00
25 212 2.00
25 213 2.00
25 214 -2.00
25 215 1.00
25 216 1.00
25 217 -2.00
25 218 2.00
25 219 1.00
25 220 2.00
25 221 1.00
25 222 1.00
25 223 2.00
25 224 1.00
25 0 -0.50
26 225 1.00
26 226 1.00
26 227 2.00
26 228 2.00
26 229 2.00
26 230 -2.00
26 231 1.00
26 232 1.00
26 233 -2.00
26 234 2.00
26 235 1.00
26 236 2.00
26 237 1.00
26 238 1.00
26 239 2.00
26 240 1.00
26 0 -0.50
27 241 1.00
27 242 1.00
27 243 2.00
27 244 2.00
27 245 2.00
27 246 -2.00
27 247 1.00
27 248 1.00
