480 32833 480 288
0 0 1.00
0 1 1.00
0 2 1.00
0 3 1.00
0 4 1.00
0 5 1.00
0 6 1.00
0 7 1.00
0 8 1.00
0 9 1.00
0 10 1.00
0 11 1.00
0 12 -1.00
1 13 1.00
1 14 1.00
1 15 1.00
1 16 1.00
1 17 1.00
1 18 1.00
1 19 1.00
1 20 1.00
1 21 1.00
1 22 1.00
1 23 1.00
1 24 1.00
1 12 -1.00
2 25 1.00
2 26 1.00
2 27 1.00
2 28 1.00
2 29 1.00
2 30 1.00
2 31 1.00
2 32 1.00
2 33 1.00
2 34 1.00
2 35 1.00
2 36 1.00
2 12 -1.00
3 37 1.00
3 38 1.00
3 39 1.00
3 40 1.00
3 41 1.00
3 42 1.00
3 43 1.00
3 44 1.00
3 45 1.00
3 46 1.00
3 47 1.00
3 48 1.00
3 12 -1.00
4 49 1.00
4 50 1.00
4 51 1.00
4 52 1.00
4 53 1.00
4 54 1.00
4 55 1.00
4 56 1.00
4 57 1.00
4 58 1.00
4 59 1.00
4 60 1.00
4 12 -1.00
5 61 1.00
5 62 1.00
5 63 1.00
5 64 1.00
5 65 1.00
5 66 1.00
5 67 1.00
5 68 1.00
5 69 1.00
5 70 1.00
5 71 1.00
5 72 1.00
5 12 -1.00
6 73 1.00
6 74 1.00
6 75 1.00
6 76 1.00
6 77 1.00
6 78 1.00
6 79 1.00
6 80 1.00
6 81 1.00
6 82 1.00
6 83 1.00
6 84 1.00
6 12 -1.00
7 85 1.00
7 86 1.00
7 87 1.00
7 88 1.00
7 89 1.00
7 90 1.00
7 91 1.00
7 92 1.00
7 93 1.00
7 94 1.00
7 95 1.00
7 96 1.00
7 12 -1.00
8 97 1.00
8 98 1.00
8 99 1.00
8 100 1.00
8 101 1.00
8 102 1.00
8 103 1.00
8 104 1.00
8 105 1.00
8 106 1.00
8 107 1.00
8 108 1.00
8 12 -1.00
9 109 1.00
9 110 1.00
9 111 1.00
9 112 1.00
9 113 1.00
9 114 1.00
9 115 1.00
9 116 1.00
9 117 1.00
9 118 1.00
9 119 1.00
9 120 1.00
9 12 -1.00
10 121 1.00
10 122 1.00
10 123 1.00
10 124 1.00
10 125 1.00
10 126 1.00
10 127 1.00
10 128 1.00
10 129 1.00
10 130 1.00
10 131 1.00
10 132 1.00
