30 241 30 24
0 0 1.00
0 1 1.00
0 2 1.00
0 3 1.00
0 4 -1.00
1 5 1.00
1 6 1.00
1 7 1.00
1 8 1.00
1 4 -1.00
2 9 1.00
2 10 1.00
2 11 1.00
2 12 1.00
2 4 -1.00
3 13 1.00
3 14 1.00
3 15 1.00
3 16 1.00
3 4 -1.00
4 17 1.00
4 18 1.00
4 19 1.00
4 20 1.00
4 4 -1.00
5 21 1.00
5 22 1.00
5 23 1.00
5 24 1.00
5 4 -1.00
6 25 1.00
6 26 1.00
6 27 1.00
6 28 1.00
7 29 1.00
7 30 1.00
7 31 -1.00
7 32 -1.00
8 25 1.00
8 26 1.00
8 27 1.00
8 28 1.00
9 29 -1.00
9 30 -1.00
9 31 1.00
9 32 1.00
10 33 1.00
10 34 1.00
10 35 1.00
10 36 1.00
11 37 1.00
11 38 1.00
11 39 -1.00
11 40 -1.00
12 33 1.00
12 34 1.00
12 35 1.00
12 36 1.00
13 37 -1.00
13 38 -1.00
13 39 1.00
13 40 1.00
14 41 1.00
14 42 1.00
14 43 1.00
14 44 1.00
15 45 1.00
15 46 1.00
15 47 -1.00
15 48 -1.00
16 41 1.00
16 42 1.00
16 43 1.00
16 44 1.00
17 45 -1.00
17 46 -1.00
17 47 1.00
17 48 1.00
18 49 1.00
18 50 1.00
18 51 2.00
18 52 2.00
18 53 2.00
18 54 -2.00
18 55 1.00
18 56 1.00
18 57 -2.00
18 58 2.00
18 59 1.00
18 60 2.00
18 61 1.00
18 62 1.00
18 63 2.00
18 64 1.00
18 4 -0.50
19 65 1.00
19 66 1.00
19 67 2.00
19 68 2.00
19 69 2.00
19 70 -2.00
19 71 1.00
19 72 1.00
19 73 -2.00
19 74 2.00
19 75 1.00
19 76 2.00
19 77 1.00
19 78 1.00
19 79 2.00
19 80 1.00
19 4 -0.50
20 81 1.00
20 82 1.00
20 83 2.00
20 84 2.00
20 85 2.00
20 86 -2.00
20 87 1.00
20 88 1.00
20 89 -2.00
20 90 2.00
20 91 1.00
20 92 2.00
20 93 1.00
20 94 1.00
20 95 2.00
20 96 1.00
20 4 -0.50
21 97 1.00
21 98 1.00
21 99 2.00
21 100 2.00
21 101 2.00
21 102 -2.00
21 103 1.00
21 104 1.00
21 105 -2.00
21 106 2.00
21 107 1.00
21 108 2.00
21 109 1.00
21 110 1.00
21 111 2.00
21 112 1.00
21 4 -0.50
22 113 1.00
22 114 1.00
22 115 2.00
22 116 2.00
22 117 2.00
22 118 -2.00
22 119 1.00
22 120 1.00
22 121 -2.00
22 122 2.00
22 123 1.00
22 124 2.00
22 125 1.00
22 126 1.00
22 127 2.00
22 128 1.00
22 4 -0.50
23 129 1.00
23 130 1.00
23 131 2.00
23 132 2.00
23 133 2.00
23 134 -2.00
23 135 1.00
23 136 1.00
23 137 -2.00
23 138 2.00
23 139 1.00
23 140 2.00
23 141 1.00
23 142 1.00
23 143 2.00
23 144 1.00
23 4 -0.50
24 145 1.00
24 146 1.00
24 147 2.00
24 148 2.00
24 149 2.00
24 150 -2.00
24 151 1.00
24 152 1.00
24 153 -2.00
24 154 2.00
24 155 1.00
24 156 2.00
24 157 1.00
24 158 1.00
24 159 2.00
24 160 1.00
24 4 -0.50
25 161 1.00
25 162 1.00
25 163 2.00
25 164 2.00
25 165 2.00
25 166 -2.00
25 167 1.00
25 168 1.00
25 169 -2.00
25 170 2.00
25 171 1.00
25 172 2.00
25 173 1.00
25 174 1.00
25 175 2.00
25 176 1.00
25 4 -0.50
26 177 1.00
26 178 1.00
26 179 2.00
26 180 2.00
26 181 2.00
26 182 -2.00
26 183 1.00
26 184 1.00
26 185 -2.00
26 186 2.00
26 187 1.00
26 188 2.00
26 189 1.00
26 190 1.00
26 191 2.00
26 192 1.00
26 4 -0.50
27 193 1.00
27 194 1.00
27 195 2.00
27 196 2.00
27 197 2.00
27 198 -2.00
27 199 1.00
27 200 1.00
27 201 -2.00
27 202 2.00
27 203 1.00
27 204 2.00
27 205 1.00
27 206 1.00
27 207 2.00
27 208 1.00
27 4 -0.50
28 209 1.00
28 210 1.00
28 211 2.00
28 212 2.00
28 213 2.00
28 214 -2.00
28 215 1.00
28 216 1.00
28 217 -2.00
28 218 2.00
28 219 1.00
28 220 2.00
28 221 1.00
28 222 1.00
28 223 2.00
28 224 1.00
28 4 -0.50
29 225 1.00
29 226 1.00
29 227 2.00
29 228 2.00
29 229 2.00
29 230 -2.00
29 231 1.00
29 232 1.00
29 233 -2.00
29 234 2.00
29 235 1.00
29 236 2.00
29 237 1.00
29 238 1.00
29 239 2.00
29 240 1.00
29 4 -0.50
